Glazov;427620
Glazov 1;427621
Glazov 10;427630
Glazov 11;427631
Glazov 2;427622
Glazov 4;427624
Glazov 5;427625
Glazov 6;427626
Glazov 7;427627
Glazov 8;427628
Glazov 9;427629
Gobgurt;427272
Goloviznin Yazok;427276
Golyany;427002
Gornyak;427781
Grahovo;427730
Gulekovo;427641
Gura;427383
Gurtlud;427376
Gybdan;427724
Haldy;427284
Hohryaki;427011
Igra;427140
Igra 1;427141
Igra 3;427143
Igra 4;427144
Igra 5;427145
Ildibaevo;427844
Ilinskoe;427824
Isakovo;427528
Italmas;427023
Iyulskoe;427415
Izhevsk;426000
Izhevsk 10;426010
Izhevsk 11;426011
Izhevsk 15;426015
Izhevsk 16;426016
Izhevsk 19;426019
Izhevsk 21;426021
Izhevsk 23;426023
Izhevsk 25;426025
Izhevsk 27;426027
Izhevsk 28;426028
Izhevsk 3;426003
Izhevsk 30;426030
Izhevsk 33;426033
Izhevsk 34;426034
Izhevsk 35;426035
Izhevsk 36;426036
Izhevsk 38;426038
Izhevsk 39;426039
Izhevsk 4;426004
Izhevsk 41;426041
Izhevsk 49;426049
Izhevsk 50;426050
Izhevsk 51;426051
Izhevsk 52;426052
Izhevsk 53;426053
Izhevsk 54;426054
Izhevsk 56;426056
Izhevsk 57;426057
Izhevsk 58;426058
Izhevsk 6;426006
Izhevsk 60;426060
Izhevsk 61;426061
Izhevsk 62;426062
Izhevsk 63;426063
Izhevsk 65;426065
Izhevsk 67;426067
Izhevsk 68;426068
Izhevsk 69;426069
Izhevsk 7;426007
Izhevsk 70;426070
Izhevsk 72;426072
Izhevsk 73;426073
Izhevsk 74;426074
Izhevsk 75;426075
Izhevsk 76;426076
Izhevsk 8;426008
Izhevsk 9;426009
Izhevsk Msts;426960
Izhevsk Msts Uch.tary;426890
Izhevsk Msts-1;426961
Izhevsk Pochtamt Uch. Tary;426899
Izhevsk Pp-S;426970
Izhevsk-Op;426910
Kabachigurt;427160
Kabalud;427585
Kachkashur;427616
Kakmozh;427305
Kama;427958
Kambarka;427950
Kambarka 1;427951
Kambarka 2;427952
Kambarka 3;427953
Kambarka 4;427954
Kamennoe;427742,427005
Kamennoe Zadele;427533
Kamskoe;427427
Karakulino;427920
Karamas-Pelga;427845
Karkalay;427230
Karsashur;427089
Karsovay;427540
Kechevo;427805
Kekoran;427115
Kelchino;427426
Kestym;427521
Kez;427580
Kez 1;427581
Kez 2;427582
Kibya;427719
Kigbaevo;427991
Kilmez;427390
Kirshonki;427543
Kiyaik;427030
Kiyasovo;427840
Kizner;427710
Kizner 1;427711
Kizner 2;427712
Kizner-Selo;427708
Klyuchevka;427381
Kochishevo;427644
Kokman;427654
Kolesnikovo;427928
Kolesur;427277
Kopki;427281
Korolenko;427722
Kotegurt;427063
Kotlovka;427740
Kozhil;427606
Krasnoe;427245
Krasnogorskoe;427650
Krymskaya Sludka;427707
Kucheryanovo;427885
Kukui;427414
Kuliga;427573
Kulyabino;427241
Kulyushevo;427924
Kuregovo;427646
Kurya;427661
Kushya;427135
Kuzebaevo;427895
Kuzma;427590
Kuzmino;427513
Kvarsa;427411
Kvatchi;427771
Kykva;427085
Kyylud;427243
Lekshur;427375
Lnozavodskiy;427275
Loloshur-Vozzhi;427734
Lomeslud;427766
Lonki-Vortsy;427165
Ludorvay;427010
Lutoha;427843
Lyalshur;427074
Lynga;427120
Lyuga;427750
Lyuk;427166,427532,427016
Lyuk-Stantsiya;427535
Lyukshudya;427026
Lyum;427604
Makarovo;427741
Malaya Purga;427820
Malaya Syuga;427761
Malaya Volozhikya;427764
Malyagurt;427156
Malye Kalmashi;427912
Malyy Venizh;427686
Mari-Vozzhay;427743
Mazunino;427995
Melnikovo;427785
Menil;427136
Mihaylovka;427943
Mishkino;427072
Moseevo;427507
Mostovoe;427994
Mozhga;427790
Mozhga 1;427791
Mozhga 2;427792
Mozhga 3;427793
Mozhga 4;427794
Mozhga 5;427795
Mozhga 7;427797
Mozhga 8;427798
Mozhga-Selo;427770
Mukshi;427102
Murkoz-Omga;427726
Mushak;427846
Mushkovay;427231
Muvazhi;427887
Muvyr;427078
Muzhber;427133
Mysy;427572
Nechkino;427984
Nikolskoe;427505
Nizhnee Kotnyrevo;427883
Nizhnie Kivary;427088
Nizhnie Yuri;427826
Nizhniy Armyaz;427946
Nizhnyaya Pyhta;427067
Norya;427811
Novaya Biya;427320
Novaya Kazmaska;427021
Novaya Monya;427288
Novoelovo;427694
Novogorskoe;427744
Novovolkovo;427536
Novye Zyattsy;427153
Novyy;427413
Novyy Multan;427252
Novyy Untem;427571
Nylga;427250
Nynek;427778
Nyrgynda;427927
Nysha;427776
Nyurdor-Kotya;427314
Oblastnaya;427235
Oktyabrskiy;427980,427617,427006
Olhovo;427418
Orlovo;427395
Ozhgi;427327
Palagay;427696
Parzi;427643
Pazhman;427561
Pazyal;427763
Perevoznoe;427412
Pervomayskiy;427423,427007
Petropavlovo;427248
Pionerskiy;427155
Pirogovo;427022
Piseevo;427892
Pizhil;427385
Pochinki;427690
Podgornoe;427848
Podmoy;427240
Podshivalovo;427012
Polom;427566
Polomskoe;427567
Ponino;427612
Porozovo;427073
Porshur;427777
Porshur-Tuklya;427251
Porym;427736
Postol;427020
Prohorovo;427652
Pudem;427511
Pugachevo;427801
Pushkari;427111
Puzhmez;427564
Pychas;427780
Pyshket;427693
Russkaya Kosa;427725
Russkaya Loza;427130
Russkiy Pychas;427786
Ryabovo;427256
Sarapul;427960
Sarapul 1;427961
Sarapul 10;427970
Sarapul 11;427971
Sarapul 12;427972
Sarapul 14;427974
Sarapul 2;427962
Sarapul 4;427964
Sarapul 5;427965
Sarapul 6;427966
Sarapul 7;427967
Sarapul 8;427968
Sardan;427756
Sarkuz;427720
Selty;427270
Selyanur;427732
Selychka;427104
Sep;427164
Sergino;427545
Seva;427618
Shaberdino;427015
Shadrino;427993
Shamardan;427692
Sharkan;427070
Shevyryalovo;427981
Sholya;427945
Sigaevo;427990
Sokol;427017
Sokolovka;427996
Sosnovka;427077
Sovhoznyy;427008
Sredniy Postol;427013
Staraya Bodya;427729
Staraya Gyya;427563
Staraya Monya;427827
Staraya Salya;427849
Starye Bygi;427079
Starye Kaksi;427773
Starye Kopki;427723
Starye Yatchi;427747
Starye Zyattsy;427112
Staryy Bereznyak;427757
Staryy Karmyzh;427703
Staryy Utchan;427898
Stengurt;427565
Stepanenki;427574
Stepanovo;427428
Svetloe;427421
Syam-Mozhga;427257
Syugail;427775
Syumsi;427370
Syurek;427386
Syurnogurt;427051
Syuromoshur;427285
Syursovay;427087
Takagurt;427055
Tarasovo;427997
Tolen;427064
Tortym;427577
Traktor;427755
Turetskoe;427531
Turnes;427065
Tylovay;427052
Tylovyl-Pelga;427326
Udmurt-Zyazgor;427576
Udmurtskie Klyuchi;427642
Udmurtskiy Saramak;427706
Udmurtskiy Toymobash;427891
Udmurtskoe Gondyrevo;427882
Uduguchin;427253
Ufps Udmurtskoy Respubliki;426700
Ukan;427503
Urakovo;427645
Uralskiy;427982
Urom;427810
Ut-Syumsi;427283
Uva;427260
Uva 1;427261
Uva 3;427263
Uva 4;427264
Uva 5;427265
Uva-Tuklya;427255
Uyvay;427053
Uzi;427274
Valamaz;427286,427664
Varaksino;427027
Varavay;427113
Varzi-Yatchi;427896
Vasilevo;427704
Vasilevskoe;427660
Vaskino;427372
Vavozh;427310
Verh-Lyukino;427542
Verh-Uni;427685
Verhne-Pozim;427406
Verhnie Yuri;427782
Verhniy Bemyzh;427705
Verhniy Chetker;427054
Verhnyaya Bogatyrka;427601
Verhnyaya Igra;427745
Verhnyaya Sludka;427608
Verhnyaya Talitsa;427420
Verhnyaya Tyzhma;427721
Vichurka;427718
Vishur;427244
Vodzimone;427321
Voegurt;427527
Volipelga;427324
Vortchino;427076
Vortsa;427506
Votkinsk;427430
Votkinsk 1;427431
Votkinsk 10;427440
Votkinsk 11;427441
Votkinsk 2;427432
Votkinsk 3;427433
Votkinsk 4;427434
Votkinsk 5;427435
Votkinsk 6;427436
Votkinsk 7;427437
Votkinsk 8;427438
Votkinsk 9;427439
Vyatskoe;427915
Yagan-Dokya;427802
Yagul;427018,427715
Yakshur;427014
Yakshur-Bodya;427100
Yar;427500
Yar 1;427501
Yazhbahtino;427842
Yugdon;427273
Yukamenskoe;427680
Yunda;427524
Yur;427504
Yurino;427992
Yuski;427570,427009
Yuzhno-Kakmozhskiy;427306
Zarechnaya Medla;427066
Zarechnyy;427733
Zarechnyy Vishur;427075
Zasekovo;427682
Zavyalovo;427000
Zhuvam;427683
Zolotarevo;427614
Zon;427382
Zura;427161
Zyaglud-Kaksya;427312
Zyambaygurt;427328
Zyuino;427509
Zyuzino;427083
Abdreevo;433567
Abdulovo;433435
Abramovka;433161
Adoevschina;433914
Ahmetley;433801
Aksaur;433013
Akshuat;433741
Alakaevka;433882
Aleksandrovka;433547,433570
Aleshkino;433363,433386
Allagulovo;433542
Andreevka;433827,433426
Annenkovo;433134
Arapovka;433251
Arbuzovka;433607
Argash;433011
Arhangelskoe;433262,433409
Aristovka;433042
Artyushkino;433395
Astradamovka;433260
Baevka;433767,433826
Baklushi;433975
Baranovka;433821
Barataevka;433327
Barysh;433750
Barysh 1;433751
Barysh 2;433752
Barysh 3;433753
Barysh 4;433754
Baryshskaya Sloboda;433256
Baydulino;433355
Bazarnyy Syzgan;433700
Bazarnyy Uren;433203
Beketovka;433383,433103
Beklemishevo;433123
Beloe Ozero;433825,433155
Belogorskoe;433365
Belovode;433227
Belozere;433215
Belyy Klyuch;433243,433320
Belyy Yar;433425
Berezovka;433121,433150
Bestuzhevo;433892
Bezrechnyy;433172
Bezvodovka;433780
Birlya;433548
Bogdashkino;433646
Bolshaya Borisovka;433006
Bolshaya Borla;433364
Bolshaya Kandala;433451
Bolshaya Kandarat;433233
Bolshie Klyuchischi;433322
Bolshie Ozimki;433008
Bolshie Poselki;433230
Bolshoe Nagatkino;433610
Bolshoe Shuvatovo;433020
Bolshoe Zherebyatnikovo;433162
Bolshoy Chirkley;433803
Bolshoy Kuvay;433264
Borovka;433523
Brigadirovka;433526
Bryandino;433416
Bugry;433705
Chamzinka;433024
Chaushi;433915
Chebotaevka;433261
Cherdakly;433400
Cheremushki;433005
Chertanovka;433774
Chirikovo;433773
Chufarovo;433120
Chuvashskaya Kulatka;433951
Chuvashskaya Reshetka;433725
Chuvashskiy Suskan;433549
Davydovka;433820
Dimitrovgrad;433500
Dimitrovgrad 1;433501
Dimitrovgrad 10;433510
Dimitrovgrad 11;433511
Dimitrovgrad 12;433512
Dimitrovgrad 13;433513
Dimitrovgrad 14;433514
Dimitrovgrad 15;433515
Dimitrovgrad 2;433502
Dimitrovgrad 3;433503
Dimitrovgrad 4;433504
Dimitrovgrad 5;433505
Dimitrovgrad 6;433506
Dimitrovgrad 7;433507
Dimitrovgrad 8;433508
Dimitrovgrad 9;433509
Divnyy;433546
Dmitrievka;433917
Dmitrievo-Pomryaskino;433440
Dolzhnikovo;433706
Drakino;433023
Dubrovka;433824
Echkayun;433591
Edelevo;433763
Ekaterinovka;433392
Elaur;433385
Elhovka;433254
Elhovoe Ozero;433604
Elhovyy Kust;433566
Elshanka;433816,433323,433352
Enganaevo;433411
Ermolovka;433111
Eryklinsk;433533
Evleyka;433985
Fabrichnye Vyselki;433881
Fedkino;433378
Filippovka;433528
Gavrilovka;433351
Gladchiha;433366
Glotovka;433040
Godyaykino;433713
Golovino;433842
Golovtsevo;433727
Gribovka;433466
Gulyushevo;433245
Hmelevka;433252
Holstovka;433982
Hovrino;433107
Hvostiha;433779
Ignatovka;433152
Ilyushkino;433974
Im. Karamzina;433321
Im. V. I. Lenina;433734
Inza;433030
Inza 1;433031
Inza 2;433032
Inza 3;433033
Inza 4;433034
Isheevka;433310
Izmaylovo;433721
Kadyshevka;433978
Kadyshevo;433226
Kalda;433743
Kalinovka;433903
Kanadey;433840
Kanasaevo;433843
Karabaevka;433641
Kargino;433113
Karlinskoe;433318,433158
Karmaley;433938
Karsun;433210
Karsun 1;433211
Kezmino;433266
Kiprey;433535
Kiryushkino;433936
Kirzyat;433244
Kivat;433791
Klyuchiki;433817
Knyazhuha;433250
Kochenyaevka;433114
Kolhoznyy;433410
Konnovka;433739
Koptevka;433884
Kopyshovka;433146
Koromyslovka;433778
Korzhevka;433021
Krasnaya Baltiya;433762
Krasnaya Polyana;433733
Krasnaya Reka;433450
Krasnaya Sosna;433718
Krasnoarmeyskiy;433346
Krasnoborsk;433372
Krasnopolka;433221
Krasnoselsk;433894
Krasnyy;433895
Krasnyy Bor;433106
Krasnyy Gulyay;433396
Kravkovo;433815
Kremenki;433442
Krestnikovo;433622
Krestovo Gorodische;433408
Kriushi;433303
Krotkovo;433384
Krotovka;433325
Kubra;433908
Kuchury;433394
Kundyukovka;433603
Kuroedovo;433818
Kuzovatovo;433760
Kuzovatovo-Selo;433766
Laishevka;433306
Lapshaur;433703
Lava;433248
Lebyazhe;433541
Lesnaya Dacha;433730
Lesnaya Hmelevka;433522
Lesnoe Matyunino;433795
Lesnoe Nikolskoe;433452
Lesnoy;433536
Lipki;433308
Lugovoe;433324
Lyahovka;433722
Malaevka;433427
Malaya Borla;433784
Malaya Homuter;433724
Malaya Kandala;433453
Maloe Nagatkino;433621
Maloe Stanichnoe;433235
Matveevka;433465
Mayna;433130
Mayna 1;433131
Melovoy;433337
Mirnyy;433405
Mochilki;433379
Mokraya Bugurna;433602
Molvino;433367
Mordovskaya Karaguzha;433907
Mordovskiy Belyy Klyuch;433112
Moseevka;433937
Mullovka;433550
Mullovka 1;433551
Muratovka;433979
Nagaevo;433228
Naleyka;433790
Nazaykino;433370
Neklyudovo;433041
Nikitino;433267
Nikolaevka;433810
Nikolskoe;433764
Nikolskoe-Na-Cheremshane;433534
Nikulino;433800
Nizhnie Timersyany;433634
Nizhnyaya Tuarma;433115
Nizhnyaya Yakushka;433568
Novaya Alekseevka;433986
Novaya Bedenga;433309
Novaya Bekshanka;433736
Novaya Besovka;433572
Novaya Biryuchevka;433307
Novaya Dmitrievka;433916
Novaya Kamaevka;433981
Novaya Kulatka;433948
Novaya Lava;433873
Novaya Malykla;433560
Novaya Mayna;433555
Novaya Mayna 1;433556
Novaya Sloboda;433387
Novikovka;433455
Novoannenkovskiy;433135
Novocheremshansk;433580
Novocheremshansk 1;433581
Novoe Nikulino;433642
Novoe Pogorelovo;433222
Novoe Tomyshevo;433885
Novoselki;433529
Novospasskoe;433870
Novospasskoe 1;433871
Novosursk;433022
Novoulyanovsk;433300
Novoulyanovsk 1;433301
Novye Algashi;433648
Novye Maklaushi;433142
Novye Timersyany;433649
Novye Zimnitsy;433930
Novyy Belyy Yar;433423
Novyy Dol;433723
Novyy Uren;433314
Ohotnichya;433335
Oktyabrskiy;433912,433430
Oktyabrskiy 1;433431
Oktyabrskoe;433980
Orehovka;433904
Oskino;433002
Otrada;433329
Ozerki;433428
Panshino;433902
Panskaya Sloboda;433304
Pantsirevka;433003
Papuzy;433711
Patrikeevo;433708
Pavlovka;433732,433970
Pervomayskiy;433775,433407
Pervomayskoe;433015
Petrovskoe;433412
Pilyugino;433630
Pletma;433976
Plodovyy;433328
Podlesnoe;433145
Pokrovskoe;433601
Polbino;433175
Polivanovo;433740
Pomaevo;433265
Ponika;433832
Popovka;433420,433153
Pospelovka;433812
Potma;433232
Praskovino;433830
Pribrezhnoe;433441
Primorskoe;433532
Prisloniha;433216
Privole;433768
Radischevo;433910
Repevka;433890,433004
Repevka-Kolhoznaya;433136
Repevka-Kosmynka;433173
Rodnikovye Prudy;433154
Rumyantsevo;433735
Russkaya Bektyashka;433389
Russkaya Homuter;433704
Russkaya Tsilna;433608
Russkie Gorenki;433225
Russkiy Melekess;433537
Russkiy Yurtkul;433467
Ryabina;433900
Ryazanovo;433545
Ryzley;433802
Sabakaevo;433540
Sadovoe;433862
Salmanovka;433319
Samaykino;433880
Sara;433255
Sengiley;433380
Sengiley 1;433381
Shahovskoe;433991
Shalkino;433973
Sharlovo;433110
Shatrashany;433263
Shemursha;433769
Shikovka;433992
Shilovka;433391
Shumovka;433313
Silikatnyy;433393
Siuch;433144
Skugareevka;433376
Slavkino;433823
Smyshlyaevka;433772
Sofino;433906
Soldatskaya Tashla;433377
Solovchiha;433913
Sosnovka;433223,433369,433151
Sovhoz Bezvodovskiy;433781
Sovhoz Im. Gimova;433174
Speshnevka;433776
Srednie Timersyany;433645
Sredniy Santimir;433571
Srednyaya Tereshka;433934
Srednyaya Yakushka;433563
Stantsiya Bryandino;433415
Staraya Besovka;433575
Staraya Erykla;433373
Staraya Kulatka;433940
Staraya Malykla;433562
Staraya Mayna;433460
Staraya Sahcha;433524
Staraya Tyugalbuga;433592
Staraya Yandovka;433935
Staroe Chirkovo;433984
Staroe Eremkino;433436
Staroe Matyushkino;433404
Staroe Pogorelovo;433125
Staroe Tomyshevo;433883
Staroe Zelenoe;433944
Starotimoshkino;433742
Starye Algashi;433647
Starye Maklaushi;433141
Staryy Atlash;433932
Staryy Belyy Yar;433424
Staryy Mostyak;433931
Staryy Picheur;433983
Stemass;433122
Stepnaya Repevka;433623
Stepnaya Vasilevka;433544
Stepnoe Annenkovo;433640
Stepnoe Matyunino;433157
Stogovka;433777
Studenets;433782
Suhaya Tereshka;433831
Suhodol;433422
Suhoy Karsun;433224
Surskoe;433240
Surulovka;433861
Suschevka;433163
Svirino;433874
Syuksyum;433007
Tagay;433140
Tatarskiy Kalmayur;433421
Tatarskiy Sayman;433813
Tatarskiy Shmalak;433977
Tatarskoe Uraykino;433454
Tavolzhanka;433220
Teleshovka;433606
Telyatnikovo;433822
Tenkovka;433202
Teplovka;433841
Terenga;433360
Terenga 1;433361
Tetyushskoe;433326
Tiinsk;433520
Timiryazevskiy;433315
Tinarka;433543
Tiyapino;433014
Tomylovo;433783
Topornino;433814
Troitskiy Sungur;433876
Trusleyka;433010
Tsilna;433600
Tumkino;433368
Tushna;433390
Ufps Ulyanovskoy Oblasti;432700
Ulyanovsk;432000
Ulyanovsk 1;432001
Ulyanovsk 10;432010
Ulyanovsk 11;432011
Ulyanovsk 12;432012
Ulyanovsk 13;432013
Ulyanovsk 14;432014
Ulyanovsk 17;432017
Ulyanovsk 18;432018
Ulyanovsk 2;432002
Ulyanovsk 20;432020
Ulyanovsk 22;432022
Ulyanovsk 23;432023
Ulyanovsk 25;432025
Ulyanovsk 26;432026
Ulyanovsk 27;432027
Ulyanovsk 28;432028
Ulyanovsk 29;432029
Ulyanovsk 3;432003
Ulyanovsk 30;432030
Ulyanovsk 31;432031
Ulyanovsk 32;432032
Ulyanovsk 34;432034
Ulyanovsk 35;432035
Ulyanovsk 36;432036
Ulyanovsk 42;432042
Ulyanovsk 43;432043
Ulyanovsk 44;432044
Ulyanovsk 45;432045
Ulyanovsk 46;432046
Ulyanovsk 47;432047
Ulyanovsk 48;432048
Ulyanovsk 49;432049
Ulyanovsk 5;432005
Ulyanovsk 51;432051
Ulyanovsk 53;432053
Ulyanovsk 54;432054
Ulyanovsk 55;432055
Ulyanovsk 57;432057
Ulyanovsk 59;432059
Ulyanovsk 6;432006
Ulyanovsk 61;432061
Ulyanovsk 63;432063
Ulyanovsk 64;432064
Ulyanovsk 66;432066
Ulyanovsk 67;432067
Ulyanovsk 68;432068
Ulyanovsk 69;432069
Ulyanovsk 7;432007
Ulyanovsk 71;432071
Ulyanovsk 72;432072
Ulyanovsk 73;432073
Ulyanovsk 8;432008
Ulyanovsk Gsp;432970
Ulyanovsk Pochtamt Uch. Tary;432899
Ulyanovsk Pzhdp;432950
Ulyanovsk Tsud;432960
Ulyanovsk-Aob;432980
Undory;433340
Undory 1;433341
Urazgildino;433429
Ureno-Karlinskoe;433214
Urzhumskoe;433143
Ust-Kulatka;433945
Ust-Uren;433234
Valdivatskoe;433231
Valgussy;433012
Verhnie Timersyany;433644
Verhniy Melekess;433530
Verhnyaya Maza;433921
Verhnyaya Tereshka;433933
Verhnyaya Yakushka;433564
Veshkayma;433100
Veshkayma-Selo;433101
Vodoratsk;433744
Voetskoe;433726
Volchanka;433905
Volostnikovka;433463
Volynschina;433788
Vyazovka;433901,433159
Vyazovyy Gay;433943
Vypolzovo;433242
Vyry;433170
Vyshki;433331
Vysokiy Kolok;433565
Yakushka;433590
Yasachnyy Syzgan;433707
Yasashnaya Tashla;433374
Yazykovo;433201
Yulovo;433016
Yurlovka;433710
Zabaluyka;433001
Zagarino;433738
Zagoskino;433156
Zalesnyy;433104
Zarechnoe;433745
Zarykley;433952
Zelenaya Roscha;433336
Zelenets;433371
Zemlyanichnyy;433728
Zhadovka;433731
Zhdamirovo;433253
Zhedyaevka;433464
Zhivaykino;433737
Abbakumovo;601553
Aksenovo;601571
Aleksandrov;601650
Aleksandrov 1;601651
Aleksandrov 2;601652
Aleksandrov 3;601653
Aleksandrov 4;601654
Aleksandrov 5;601655
Aleksandrov 7;601657
Andreevo;601370
Andreevskoe;601612,601115
Ankudinovo;601107
Anopino;601530
Arefino;601463
Arhangel;602127
Arsaki;601602
Aserhovo;601216
Avdotino;601806
Babaevo;601214
Bakino;601619
Baksheevo;601611
Balakirevo;601630
Baraki;601362
Barsovo;601022
Bavleny;601755
Belaya Rechka;601770
Belyanitsino;601837
Berezka;601103
Berezniki;601217
Blagoveschenskoe;602216
Bogolyubovo;601270
Boldino;601113
Bolshaya Peksha;601112
Bolshevysokovo;601424
Bolshoe;601462
Bolshoe Karinskoe;601603
Bolshoe Kuzminskoe;601769
Bolshoy Priklon;602121
Borisogleb;602212
Borisovskoe;601272
Bulatnikovo;602204
Butorlino;601429
Butylitsy;602110
Bykasovo;601475
Chaadaevo;602221
Chamerevo;601366
Chekovo;601815
Cherkutino;601235
Chersevo;601541
Chertkovo;602335
Chudinovo;601435
Chulkovo;601470
Danilovo;602122
Davydovo;601315
Demidovo;601532
Denyatino;602129
Dmitrievo;601970
Dmitrievskaya Sloboda;602210
Dmitrievy Gory;602135
Dobryatino;601580
Dobrynskoe;601277
Dolbino;601544
Dolgopole;601616
Dorofeevo;601367
Dostizhenie;601951
Drachevo;602350
Edon;601428
Eltesunovo;601233
Eltsino;601764
Eltsy;601019
Energetik;600902
Entuziast;601836
Esino;601972
Esiplevo;601761
Fedorovskoe;601811
Fetinino;601234
Filippovskoe;601024
Florischi;601751
Fominki;601471
Galkino;601425
Gatiha;601316
Gavrilovskoe;601268
Gigant;601964
Gluhovo;601231
Godunovo;601614
Golovino;601395,601127
Gonobilovo;601376
Gorka;601035
Gorki;601824
Gorodischi;601130
Gorohovets;601480
Gorohovets 1;601481
Gorohovets 2;601482
Gorohovets 3;601483
Grigorevo;601535
Grishino;601472
Gubino;602358
Gus-Hrustalnyy;601500
Gus-Hrustalnyy 1;601501
Gus-Hrustalnyy 3;601503
Gus-Hrustalnyy 5;601505
Gus-Hrustalnyy 6;601506
Gus-Hrustalnyy 7;601507
Gus-Hrustalnyy 8;601508
Gusevskiy;601551
Gusevskiy 1;601552
Hmelevo;601017
Ilino;601363,601575,601953
Ilinskoe;601753
Ilkino;602131
Im. Artema;601331
Im. Chkalova;601958
Im. Karla Marksa;601337
Im. Kirova;601336
Im. Krasina;601334
Im. Maksima Gorkogo;601335
Im. Vorovskogo;601389
Iskra;601624
Ivanischi;601521
Kamenka;602124
Kameshkovo;601300
Kameshkovo 1;601301
Karabanovo;601640
Karabanovo 1;601641
Karabanovo 2;601642
Karavaevo;601106
Kashino;601001
Kiprevo;601025
Kirzhach;601010
Kirzhach 2;601012
Kishleevo;601224
Klementevo;601284
Klyazminskiy Gorodok;601952
Kolchugino;601780
Kolchugino 1;601781
Kolchugino 2;601782
Kolchugino 4;601784
Kolchugino 5;601785
Kolchugino 6;601786
Kolchugino 7;601787
Koloksha;601212
Kolp;601543
Kondrakovo;602215
Kondryaevo;601388
Kopnino;602343,601247
Korobovschinskiy;601740
Kosinskoe;601820
Kostenets;602359
Kosterevo;601110
Kosterevo 1;601111
Kostino;601126
Kovarditsy;602201
Kovrov;601900
Kovrov 1;601901
Kovrov 10;601910
Kovrov 11;601911
Kovrov 14;601914
Kovrov 15;601915
Kovrov 16;601916
Kovrov 2;601902
Kovrov 3;601903
Kovrov 6;601906
Kovrov 7;601907
Kovrov 9;601909
Kozlovo;601406
Krasnaya Gorbatka 1;602331
Krasnaya Gorbatka 2;602332
Krasnaya Ushna;602355
Krasnoe Eho;601566
Krasnoe Plamya;601623
Krasnoe Zareche;601816
Krasnogvardeyskiy;601263
Krasnyy Bogatyr;601377
Krasnyy Bor;602230
Krasnyy Kust;601386
Krasnyy Mayak;601975
Krasnyy Oktyabr;601973,601572,601021
Krestnikovo;601940
Krivitsy;602225
Kruglovo;601312
Krutovo;601464,601101
Kudrino;602133
Kudryavtsevo;601404
Kupreevo;601542
Kurilovo;601223
Kurlovo;601570
Kutukovo;601255
Lakinsk;601240
Lakinsk 1;601241
Lakinsk 2;601242
Lakinsk 3;601243
Lesnikovo;601563
Lesnoy;600903
Levino;602150
Likino;601375
Lipna;601116
Litvinovo;601759
Lizunovo;601605
Lobkovo;601621
Luchki;601831
Luknovo;601421
Lyahi;602144
Lychevo;601756
Mahra;601632
Maksimovo;602115
Malye Udoly;601405
Malygino;601962
Malyshevo;602353
Marinino;601976
Markovo;601102
Matveyschevo;601833
Mayskiy;601613
Melehovo;601966
Melehovo 1;601967
Melenki;602100
Melenki 1;602101
Melenki 2;602102
Melenki 3;602103
Metallist;601758
Mezhischi;602280
Mezinovskiy;601525
Mirnyy;601311
Mokroe;601523
Molotitsy;602213
Mordysh;601279
Moshok;601385
Mstera;601408
Mstera-Stantsiya;601410
Murom;602250
Murom 1;602251
Murom 12;602262
Murom 13;602263
Murom 14;602264
Murom 15;602265
Murom 16;602266
Murom 17;602267
Murom 2;602252
Murom 3;602253
Murom 4;602254
Murom 6;602256
Murom 7;602257
Muromskiy;602240
Muromtsevo;601384
Myachkovo;601618
Nadezhdino;602345
Nebyloe;601810
Nechaevskaya;601524
Neklyudovo;601520
Nerehta;601969
Nesterkovo;601325
Nikologory;601422
Nikulino;601560
Novki;601340
Novlyanka;602337
Novoaleksandrovo;601282
Novobusino;601762
Novoe;601275
Novoe Annino;601108
Novovyazniki;601430
Novyy;601965,601261
Novyy Byt;602340
Obashevo;601625
Oktyabrskaya;601433
Oktyabrskiy;601420
Opole;601809
Orgtrud;601326
Osinki;601413
Ozhigovo;602217
Pakino;601960
Panfilovo;602208,601556,601134
Panovo;602145
Panteleevo;601956
Papulino;602152
Parahino;601591
Patakino;601320
Paustovo;601432
Pavlovka;601768
Pavlovskoe;601273,601977
Penkino;601322
Perelozhnikovo;602354
Pershino;601023
Pervomayskiy;601978,602357
Peski;601409
Pestenkino;602202
Petushki;601140
Petushki 1;601141
Petushki 3;601143
Petushki 4;601144
Pirovy-Gorodischi;601402
Plehany;601604
Ploschevo;601606
Podolets;601838
Pokrov;601615,601120
Pokrov 1;601121
Pokrov 2;601122
Pokrov 3;601123
Poltso;602219
Poreche;601617
Poretskoe;601252
Proletariy;601431
Proletarskiy;601465
Prudischi;602281
Raduzhnyy;600910
Razdole;601772
Rozhdestveno;601474,601232
Ruchey;601971
Rukav;601213
Sadovyy;601271
Saksino;602226
Sanatoriy Abelmana;601957
Sanino;601136
Sannikovo;601954
Saryevo;601411
Saryevo-Stantsiya;601412
Savino;601016
Savkovo;602140,602284
Semenovka;601561
Seminskoe;601805
Sergeiha;601332
Sergievy Gorki;601434
Serkovo;601423
Shatnevo;601426
Shevinskaya;601942
Shihobalovo;601817
Shipilovo;601821
Sima;601830
Skripino;602113
Slednevo;601620
Smolino;601974
Snovitsy;601280
Sobinka;601200
Sobinka 1;601201
Sobinka 2;601202
Sobinka 3;601203
Sobinka 4;601204
Sokol;601278
